"Variable","Coeff.","Std. Err.","t-value","P>|t|","R^2","DemandID"
"F_ij",0.09790673583610751,0.0029470281650871826,33.22219210389227,0,0.8395088268123223,"542"
"F_ij",0.10597374765647524,0.0015996343084526863,66.24873391155434,0,0.9541293851919815,"543"
"F_ij",0.15348891532965708,0.0009754243232746331,157.35604666323448,0,0.9915505113667171,"544"
"F_ij",0.11298084837211864,0.0021569099038519,52.38088441726412,0,0.9285897296248868,"545"
"F_ij",0.11573936676325323,0.006280552219137204,18.42821502392556,0,0.6167810725384786,"546"
"F_ij",0.11553002152376043,0.0039051501111174573,29.58401552730621,0,0.8057472975760487,"547"
"F_ij",0.11194183083357882,0.0027791788164248355,40.27874355259441,0,0.8849118435358694,"548"
"F_ij",0.1320846193408335,0.0038082156645926455,34.68412269003211,0,0.8507767072504887,"549"
"F_ij",0.13762581591708775,0.0012371782779536389,111.24170086847018,0,0.9832349625720955,"55"
"F_ij",0.1105433533373058,0.0007299495485946459,151.4397173751696,0,0.9908835554370513,"550"
"F_ij",0.13727715747008526,0.001764427824984398,77.80264827284684,0,0.9663168088761956,"551"
"F_ij",0.09807648171642501,0.001991892833387397,49.23783050599008,0,0.9199351574324752,"552"
"F_ij",0.09344239489917798,0.0027606654072227675,33.847779834058606,0,0.84447237877547,"553"
"F_ij",0.019567917675532228,0.004260687208584512,4.592667031765774,0.000007518724547406208,0.09088006826258477,"554"
"F_ij",0.017669931211070574,0.004333498612932569,4.0775209107804375,0.00006449076439030144,0.07304158516916726,"555"
"F_ij",0.17288640718367684,0.001865581404881577,92.67159649602708,0,0.9760200698526268,"556"
"F_ij",0.12220529508093424,0.002146953677342452,56.92032220844314,0,0.9388569391176166,"557"
"F_ij",0.09062438349556984,0.0022005541513346583,41.18252824662608,0,0.8893550445801652,"558"
"F_ij",0.10907476542353585,0.00305870277619214,35.660465695632546,0,0.8576890549930035,"559"
"F_ij",0.10175287779954856,0.0022728574240661785,44.76870248091102,0,0.904750585830741,"56"
"F_ij",0.11475455719379013,0.0012499762653960626,91.8053889266685,0,0.9755765254802333,"560"
"F_ij",0.06106474002390321,0.003744526554205472,16.307733204701538,0,0.5575983490467359,"561"
"F_ij",0.10029752830471429,0.0011941192396720116,83.99289197640178,0,0.9709598628383851,"562"
"F_ij",0.14652608332076963,0.001726415216921378,84.87302584256734,0,0.9715419816054687,"563"
"F_ij",0.0841882238868715,0.0016936342060474348,49.70862278658629,0,0.92132581818707,"564"
"F_ij",0.0939560059214829,0.0003343856575805831,280.98096850592515,0,0.997334556310062,"565"
"F_ij",0.006245401306303651,0.0034386964136947527,1.8162118881536267,0.07075705468475091,0.015392658786711144,"566"
"F_ij",0.1133505101533638,0.0021196851213204724,53.4751643124953,0,0.9312836359696354,"567"
"F_ij",0.07824314263712537,0.004112754458995099,19.024511046604793,0,0.631718960666775,"568"
"F_ij",0.06889423192082783,0.004790822114926193,14.380461279533275,0,0.4949708510558233,"569"
"F_ij",0.1091427790879686,0.004277397627454569,25.516163937491648,0,0.7552416060112175,"57"
"F_ij",0.060205502851398904,0.002268301101316181,26.542112427871537,0,0.7695207543358418,"570"
"F_ij",0.04347990066589379,0.002644178952418027,16.44363012046997,0,0.5616886567215268,"571"
"F_ij",0.027161213473140367,0.003490191276667321,7.782156139899529,0.00000000000031397107136399427,0.22301339805628728,"572"
"F_ij",0.009737641323906409,0.002601761185885237,3.742711428217891,0.00023470647587764404,0.06225510095422648,"573"
"F_ij",0.005451373863579386,0.0027505130722472763,1.9819479931158448,0.048783032990361574,0.018276426029121162,"574"
"F_ij",0.007659615654207682,0.0025632284690206963,2.9882687972539976,0.003138191291998993,0.04060273968488193,"575"
"F_ij",0.09186565748687403,0.007440248452855892,12.347122286166664,0,0.41945475155802325,"576"
"F_ij",0.09126335325950545,0.0061369448762685075,14.871137854345042,0,0.5117444448405903,"577"
"F_ij",0.15573454091418412,0.001548025272021545,100.60206621227347,0,0.9795775667617943,"578"
"F_ij",0.1474741575540961,0.0022660429876771577,65.08003526679198,0,0.9525459971066492,"579"
"F_ij",0.138299012653713,0.0039890764999622515,34.669431046263895,0,0.8506690996478166,"58"
"F_ij",0.13337236836999933,0.0019344456319695896,68.94604126671884,0,0.9574987220953372,"580"
"F_ij",0.1219775127166891,0.003229409756980611,37.77083798456531,0,0.8711557550235756,"581"
"F_ij",0.12089824224618836,0.0027863784482223325,43.38902431696585,0,0.8992170180246009,"582"
"F_ij",0.10525775840105725,0.0016828242567823125,62.54827738359207,0,0.9488272342398252,"583"
"F_ij",0.1774388590747775,0.00200980158165172,88.28675462030061,0,0.9736432883996089,"584"
"F_ij",0.07792314066080573,0.0048821814703144525,15.96072188930471,0,0.546962046546118,"585"
"F_ij",0.12075531215410824,0.0047264302868040885,25.54894599656952,0,0.7557159689132813,"586"
"F_ij",0.08804900319088367,0.0030894219878349117,28.50015424813786,0,0.793796054707702,"587"
"F_ij",0.09946790144312795,0.0017100862955358165,58.16542808558205,0,0.9412945855609668,"588"
"F_ij",0.12217445438492926,0.006931081683326461,17.627040044677933,0,0.5955627217585018,"589"
"F_ij",0.12946818982922967,0.001795276754930965,72.11600633363528,0,0.9610105357313729,"59"
"F_ij",0.15378237270576844,0.0012189111616491886,126.163725088628,0,0.9869173943113444,"590"
"F_ij",0.1302162369166037,0.0017440497011873514,74.66314568211692,0,0.9635300512887167,"591"
"F_ij",0.04383999201391427,0.004735618386027305,9.257501014707287,0,0.28884712606703045,"592"
"F_ij",0.10399524458704855,0.006964947190493182,14.931232318458504,0,0.5137595656141667,"593"
"F_ij",0.0937641188122226,0.0038841436143127565,24.140229642052724,0,0.7341734584797501,"594"
"F_ij",0.10083008490494987,0.004103551990867982,24.57141645319384,0,0.7410262866759803,"595"
"F_ij",0.09356705406006421,0.00023218070687950652,402.992373128669,0,0.9987024475690908,"596"
"F_ij",0.08753370225066125,0.0015155317951185436,57.75774717007137,0,0.9405123945134364,"597"
"F_ij",0.09076736029239264,0.003629806665652701,25.006114279111646,0,0.747699929527067,"598"
"F_ij",0.08879280454625002,0.003943987858985059,22.513457880952974,0,0.706069096068699,"599"
"F_ij",0.18562234659029314,0.004694200863299948,39.54290666203057,0,0.8811027444753932,"6"
"F_ij",0.08843076737381601,0.005223115297787733,16.93065581211105,0,0.5760047685211331,"60"
"F_ij",0.11904700672769579,0.00286916612893887,41.491848633987615,0,0.8908191591857799,"600"
"F_ij",0.14042995214144854,0.000503026479136697,279.17009932053065,0,0.9972999584085788,"601"
"F_ij",0.13561392114315365,0.001627365227438344,83.33342685257276,0,0.9705120287045028,"602"
"F_ij",0.08696656506392925,0.00031224305460900316,278.5220160391733,0,0.9972874126463019,"603"
"F_ij",0.15429983846370837,0.0004384349371655708,351.93326394387793,0,0.998299320033163,"604"
"F_ij",0.10766819129757496,0.000700724861085428,153.6525921612031,0,0.9911419418471277,"605"
"F_ij",0.09402415593833778,0.00042780089501888495,219.784850927409,0,0.995650953410623,"606"
"F_ij",0.23267075509946542,0.002991230430878262,77.78429662175857,0,0.9663014489086098,"607"
"F_ij",0.16414535242635803,0.0029810952863417437,55.0620951897815,0,0.9349334629082136,"608"
"F_ij",0.04678365936200661,0.002681649812389844,17.445849620578816,0,0.5905756085554393,"609"
"F_ij",0.12317000463111183,0.0044394200862227515,27.74461579190406,0,0.7848615330792053,"61"
"F_ij",0.045165753532678356,0.0022259413083365594,20.290630918040968,0,0.6611583231065755,"610"
"F_ij",0.08663103425810835,0.005766255671128043,15.02379346303957,0,0.5168466748866016,"611"
"F_ij",0.19362742752492298,0.009549619266681419,20.27593164897037,0,0.6608335416596633,"612"
"F_ij",0.2035535752469816,0.0047937168301347465,42.462578091259495,0,0.895237035643672,"613"
"F_ij",0.17942186893394457,0.006181255984075374,29.026765659954055,0,0.7997253341500836,"614"
"F_ij",0.1463942735561857,0.004550399023107469,32.171744238863035,0,0.8306609772779516,"615"
"F_ij",0.09113423537571662,0.006074795483789511,15.002025272934173,0,0.5161224805184507,"616"
"F_ij",0.15620690442099394,0.00330698595292411,47.23543028142359,0,0.9136019898167974,"617"
"F_ij",0.13215205072346373,0.004057239999027899,32.57190867563341,0,0.834110267905333,"618"
"F_ij",0.03519512674264564,0.003582777159010877,9.82342054239349,0,0.31382022587728364,"619"
"F_ij",0.10905223405999387,0.0016558380670128943,65.85923843188505,0,0.9536104613705525,"62"
"F_ij",0.033764890659998374,0.002714505117034735,12.438691107306656,0,0.4230575248264338,"620"
"F_ij",0.030947286125082192,0.001131465580746026,27.351504678275106,0,0.7800031881775894,"621"
"F_ij",0.042830014513685885,0.003700907197068204,11.572842071699366,0,0.38828287496809666,"622"
"F_ij",0.05088062475073947,0.006123643752442361,8.30888059587826,0.00000000000001176836406102666,0.24652947393175817,"623"
"F_ij",0.08161328234897047,0.007886562444688041,10.348397406520345,0,0.33666432400998314,"624"
"F_ij",0.12839527470818327,0.00410456574589884,31.281086150580485,0,0.8226154909848258,"625"
"F_ij",0.14763034809619824,0.00907540337547897,16.267083895695908,0,0.5563666812310163,"626"
"F_ij",0.09032985238762373,0.002597709562882495,34.772883650392025,0,0.8514245049523028,"627"
"F_ij",0.07819468194781995,0.0013816758008925673,56.5940880612557,0,0.9381936880392906,"628"
"F_ij",0.13744406656468555,0.0027860979099536146,49.33210210368158,0,0.920216475705325,"629"
"F_ij",0.08900822374084098,0.0023915224032155947,37.21822702608274,0,0.8678107550146908,"63"
"F_ij",0.1046469544770049,0.002746279987534518,38.10498381519797,0,0.873120087043643,"630"
"F_ij",0.1492031663271595,0.0028068976023507015,53.155899311113394,0,0.9305132385105518,"631"
"F_ij",0.10926326943893491,0.0023149009586061788,47.19997589215361,0,0.9134833786173728,"632"
"F_ij",0.14004238393982993,0.0022244462110708957,62.95606665733246,0,0.9494546168605841,"633"
"F_ij",0.08547159337406797,0.0022775445693111163,37.52795643420509,0,0.8697006058556411,"634"
"F_ij",0.025047891615798176,0.0021389248887581907,11.710505472840792,0,0.39391491452477756,"635"
"F_ij",0.02775320970139512,0.002913317864782253,9.526323933577858,0,0.30074761473894596,"636"
"F_ij",0.23642419528003833,0.010969677064653724,21.552520998256156,0,0.6876439471868024,"637"
"F_ij",0.10966839607660912,0.0008015786215125993,136.81552019147176,0,0.9888533690931057,"638"
"F_ij",0.06141494626054075,0.0008460030129061877,72.59424059208519,0,0.9615028398561285,"639"
"F_ij",0.10357065095903407,0.0028190451880175174,36.739620705360075,0,0.864812893030404,"64"
"F_ij",0.049882742145877665,0.00446500421179669,11.17193619080712,0,0.3716725412842343,"640"
"F_ij",0.032765103537608704,0.0020066975748466503,16.327873192407967,0,0.5582071899409953,"641"
"F_ij",0.03195988326175212,0.0013903964364406372,22.98616597692686,0,0.714619524936008,"642"
"F_ij",0.15446845991982644,0.005273144175261784,29.29342623410404,0,0.8026386225675914,"643"
"F_ij",0.11454892548953084,0.009763072351465221,11.732876841001756,0,0.3948265973833561,"644"
"F_ij",0.1148164822125872,0.007533723636825079,15.24033635257877,0,0.5239898427520413,"645"
"F_ij",0.21576070420627416,0.0050208043341704025,42.973334518905276,0,0.8974586999929387,"646"
"F_ij",0.10502125644348714,0.002753970918764311,38.1344827310702,0,0.8732914442060444,"647"
"F_ij",0.1538276845177876,0.006358964107544259,24.190682934550114,0,0.734987593805402,"648"
"F_ij",0.15243158090608175,0.004351196869401074,35.032103920194125,0,0.8532937607119548,"649"
"F_ij",0.06521981328685848,0.0021087572051665658,30.928080827449705,0,0.8192790975198213,"65"
"F_ij",0.15085930111236828,0.0024173051690076835,62.408049693740914,0,0.9486088421682625,"650"
"F_ij",0.1495042630738796,0.0011094826611790579,134.7513289797607,0,0.9885132064161689,"651"
"F_ij",0.14816074754277428,0.004816025148934089,30.764114173192407,0,0.8176996720434384,"652"
"F_ij",0.24783263344997894,0.014526577029823108,17.060635340395592,0,0.5797359244819128,"653"
"F_ij",0.14209605277220547,0.006967254853132424,20.39484068941732,0,0.6634497818430539,"654"
"F_ij",0.15623779606903065,0.005927903196955057,26.356333914036277,0,0.7670197940551027,"655"
"F_ij",0.04607860522271093,0.005969092517846449,7.719532757273351,0.000000000000460964599824365,0.22022589454440655,"656"
"F_ij",0.177033664031865,0.00526827980468292,33.603694297805056,0,0.842561783380485,"657"
"F_ij",0.19078474898545295,0.005488603865495623,34.760160080932536,0,0.8513318896480839,"658"
"F_ij",0.1005197705600219,0.006397837915126072,15.711521906856735,0,0.5391523099655635,"659"
"F_ij",0.10732667884213377,0.0015653918150790405,68.56218220146665,0,0.9570419872052265,"66"
"F_ij",0.14069355925650193,0.0042373412166757905,33.20326404274719,0,0.8393551968044084,"660"
"F_ij",0.18240670771102682,0.004196953381250317,43.46169498234597,0,0.8995199305499865,"661"
"F_ij",0.14835687225273003,0.00907251205332057,16.35234777102676,0,0.5589458223104382,"662"
"F_ij",0.0834329526323447,0.004433326136527307,18.819493550208108,0,0.6266632093112408,"663"
"F_ij",0.1133206461860452,0.004673330365454473,24.248370503339107,0,0.7359144370607817,"664"
"F_ij",0.08384861765746301,0.005851754444558073,14.32879975601835,0,0.49317163164086697,"665"
"F_ij",0.096955608811476,0.004241895479364111,22.85667086403796,0,0.7123096312727357,"666"
"F_ij",0.053961459653707314,0.002099699074035165,25.699615874004802,0,0.7578804342087447,"667"
"F_ij",0.05924805659236233,0.005371411481316182,11.030258396410268,0,0.3657313363738345,"668"
"F_ij",0.09443380657970571,0.0028311127919039996,33.355720354820775,0,0.8405867712813432,"669"
"F_ij",0.08345152702116475,0.005891395712750833,14.164984171840537,0,0.48742462713141055,"67"
"F_ij",0.08030452340799249,0.0019144826105615394,41.94580977909131,0,0.892917913465035,"670"
"F_ij",0.07159007279402538,0.003216319522855586,22.258383312135805,0,0.7013174424739277,"671"
"F_ij",0.13243493125287603,0.002940167714069407,45.04332546036172,0,0.9057994151864044,"672"
"F_ij",0.24496040835540955,0.017001455562201638,14.408202136528592,0,0.4959343748571786,"673"
"F_ij",0.0978925385016117,0.002916723994039219,33.562496383500935,0,0.8422360506319341,"674"
"F_ij",0.07899266236631765,0.006610279620648329,11.949972905770988,0,0.4036209857589178,"675"
"F_ij",0.1903693947693997,0.008725347413435608,21.81797305586503,0,0.6928782460459917,"676"
"F_ij",0.02832506720280297,0.0019982946657336824,14.174619833858838,0,0.48776442476812154,"677"
"F_ij",0.06729578239621839,0.005582047472451654,12.055752432836595,0,0.40787082800145946,"678"
"F_ij",0.11313810153644578,0.005373907720437564,21.053227450514104,0,0.6774875878756441,"679"
"F_ij",0.10755732361097287,0.004350622482154407,24.722283777127682,0,0.7433687316926338,"68"
"F_ij",0.1744926126205191,0.0020418051820374782,85.45997147798218,0,0.9719206042843644,"680"
"F_ij",0.20799947517569248,0.007053160778176,29.49025007614851,0,0.8047516326607178,"681"
"F_ij",0.1637851129716353,0.004986727705129578,32.84420619220063,0,0.8364013736335761,"682"
"F_ij",0.1452170589919658,0.0031349311727236397,46.32224791901912,0,0.9104699515849628,"683"
"F_ij",0.0971149713190355,0.005320046391523685,18.2545346735635,0,0.6122948727645283,"684"
"F_ij",0.16098393515618742,0.0022909260444026387,70.27024532263509,0,0.9590204320019993,"685"
"F_ij",0.13980487370498015,0.0014828875692475716,94.27880886203545,0,0.9768118969442344,"686"
"F_ij",0.1810824847387876,0.0008479319235585013,213.55781013508945,0,0.9953948167907948,"687"
"F_ij",0.12933609104409982,0.0033056596467038115,39.12565262823272,0,0.8788621094417782,"688"
"F_ij",0.11587121227387735,0.002622545422202916,44.18272846406852,0,0.902455418759299,"689"
"F_ij",0.13185275561138035,0.004107011052944764,32.10430990119706,0,0.8300698577334056,"69"
"F_ij",0.09542227378545687,0.0036266160938415067,26.311655636089252,0,0.7664128779924947,"690"
"F_ij",55.29945382083529,1.1891349564169753,46.503934244318266,0,0.9111060892445857,"691"
"F_ij",0.03845294753916986,0.004233416338806611,9.083195334860367,0,0.28110115879830244,"692"
"F_ij",33.853722197236145,2.2052760372287987,15.351240219241452,0,0.5276054990960446,"693"
"F_ij",0.11345353003318535,0.0034680834598763304,32.713610080546054,0,0.8353081119399082,"694"
"F_ij",0.09468330595278443,0.005405285578579558,17.516799913033648,0,0.5925368817293335,"695"
"F_ij",0.20241159473214868,0.0026097949760091905,77.55842761321794,0,0.9661115475497581,"696"
"F_ij",0.231668169938114,0.004080551031937619,56.773746517295265,0,0.938560241554168,"697"
"F_ij",0.03621166462414955,0.005816249308620471,6.225947806342989,0.000000002547183797219077,0.15519718756157708,"698"
"F_ij",0.09933942226246995,0.004470002905881201,22.223569951547162,0,0.7006612668084342,"699"
"F_ij",0.15455409315693694,0.005511861921516392,28.040269396737155,0,0.7884195730739393,"7"
"F_ij",0.07279225249252132,0.005644143345839557,12.896953183547039,0,0.4408098578418608,"70"
"F_ij",0.032059639223605656,0.0031535093679482787,10.166337081301949,0,0.3287830756550033,"700"
"F_ij",0.09159255968217019,0.0021805491802407706,42.004354000425145,0,0.8931843384109168,"701"
"F_ij",0.09227856136044259,0.007388946169583147,12.488731037222937,0,0.4250186165321055,"702"
"F_ij",0.02440064694426642,0.003746525092505546,6.512874287984046,0.0000000005306983741348859,0.1673819930353807,"703"
"F_ij",0.11105770344958045,0.0029570423589565017,37.55702149926967,0,0.869875970404298,"704"
"F_ij",0.03547532004944859,0.0046001757800481075,7.711731408897943,0.0000000000004833911049217932,0.21987882252755886,"705"
"F_ij",0.004944422949385434,0.005607623571887,0.8817323213657876,0.3789249025141219,0.003671079615014894,"706"
"F_ij",0.05085548992863715,0.004171213897471483,12.192012008654089,0,0.4133106035233146,"707"
"F_ij",0.10552597578475553,0.003612695425181829,29.20976261912374,0,0.8017309046626916,"708"
"F_ij",0.011221532073125267,0.002587499584835415,4.336824685457502,0.000022392396895387634,0.08184242670018282,"709"
"F_ij",0.01564067501549283,0.003041033440547238,5.143210464886657,0.0000006155907077420864,0.11140165380029854,"71"
"F_ij",0.10343851143493488,0.0009910225948314944,104.375532883307,0,0.9809999806784041,"710"
"F_ij",0.0611321368914137,0.005203932305225578,11.747296718296525,0,0.3954137061187991,"711"
"F_ij",0.02960060161736351,0.0013475901993107327,21.965580955177373,0,0.695740400224622,"712"
"F_ij",0.14091439362756306,0.0009627231050105423,146.37063647290356,0,0.9902474482244659,"713"
"F_ij",0.060301619871629276,0.01865908560214105,3.2317564299458446,0.0014274771871296554,0.04716423948827231,"714"
"F_ij",0.0904154318650065,0.0005886615297984084,153.5949391766266,0,0.9911353496850396,"715"
"F_ij",0.0627289054616066,0.001271446618476426,49.33664107485269,0,0.9202299842156767,"716"
"F_ij",0.0836111326612343,0.0016438010723615003,50.86450791829558,0,0.9245943326741087,"717"
"F_ij",0.00529502457865203,0.0018025568127888552,2.9375077340612337,0.003676164675731286,0.03928877145459109,"718"
"F_ij",0.11237652812931745,0.0005795345895250098,193.90823284839988,0,0.9944196727822127,"719"
"F_ij",0.07911907366351582,0.001558456353914571,50.76759029201074,0,0.9243279594063878,"72"
"F_ij",0.1255750807739542,0.000620172045626825,202.48426490592948,0,0.994879992549943,"720"
"F_ij",0.009858592583096728,0.004468591012403906,2.2061971112888306,0.02844903999927295,0.022547674267832996,"721"
"F_ij",0.045967768227915595,0.002984088330800471,15.404292075893379,0,0.5293248616831348,"722"
"F_ij",0.08016463658711977,0.0031048863991928618,25.81886300508745,0,0.7595753084125056,"723"
"F_ij",0.08089675514216696,0.0023622003650052657,34.24635621118729,0,0.8475227410407694,"724"
"F_ij",0.11433678651603707,0.0007576586423405075,150.9080476701693,0,0.9908197960627655,"725"
"F_ij",0.10384829921050127,0.002093706115399553,49.60022729392628,0,0.9210087681244934,"726"
"F_ij",0.09385588558374716,0.005599437867950378,16.761662116290655,0,0.5710975152494148,"727"
"F_ij",0.05540157312768863,0.0036439196542652355,15.203840475143483,0,0.5227936862899589,"728"
"F_ij",0.10349558268153229,0.0022969326607064564,45.05817016407467,0,0.9058556323617161,"729"
"F_ij",0.025103867806255824,0.0006283398242602395,39.952692535144095,0,0.88324593826691,"73"
"F_ij",0.1812054721062697,0.002050109788161757,88.38817957586001,0,0.9737021522599443,"730"
"F_ij",0.1084575279903846,0.0039751767959379175,27.283699205834882,0,0.7791501502239372,"731"
"F_ij",0.13217911363874021,0.002590907689515475,51.01652759518383,0,0.9250094028222888,"732"
"F_ij",0.10734876590782783,0.001696515113246732,63.276044563132395,0,0.9499389993130316,"733"
"F_ij",0.11327022058665688,0.0009878188391061562,114.6669977352844,0,0.9842060198149207,"734"
"F_ij",0.06948230776183624,0.0012762183631194175,54.443902211219545,0,0.9335462056856879,"735"
"F_ij",0.12504937631315763,0.0026663932261684086,46.89832508045066,0,0.9124645827317772,"736"
"F_ij",0.07732307200374373,0.005190651519881645,14.896602422176633,0,0.512599379636657,"737"
"F_ij",0.09746121465425622,0.005641222398447144,17.276612721576853,0,0.5858533365587553,"738"
"F_ij",0.3263607120040119,0.002946201165483719,110.77339722334564,0,0.9830953131152795,"739"
"F_ij",0.050125553506196276,0.004677326638357427,10.716710074325546,0,0.35245856638346407,"74"
"F_ij",0.12710430273155324,0.003309635064317027,38.404325631527705,0,0.8748437197857637,"740"
"F_ij",0.12372202123030678,0.003931250126610176,31.47141933118088,0,0.8243789098352923,"741"
"F_ij",0.09506498028368639,0.001577102079220029,60.27826704197974,0,0.9451159643143823,"742"
"F_ij",0.09998176478928303,0.0006443354859965433,155.17035296395179,0,0.9913128822306474,"743"
"F_ij",0.14743154130913647,0.0024853439974858414,59.32037635767013,0,0.9434302257126672,"744"
"F_ij",0.1406269081752645,0.0051925301972937385,27.082540270744488,0,0.776592858183156,"745"
"F_ij",0.10451373811739646,0.0044415157670449614,23.53109694957399,0,0.7240793193855111,"746"
"F_ij",0.11363230625352018,0.0021703164097313125,52.35748379545634,0,0.9285304463081262,"747"
"F_ij",0.05040177142239514,0.0016117173879538684,31.272090131373435,0,0.8225315345148616,"748"
"F_ij",0.09263143882545065,0.004697284384812913,19.720210921217205,0,0.648266925412075,"749"
"F_ij",0.018005830819517454,0.0022450612406988224,8.020195838360634,0.00000000000007194245199571014,0.2336289188541244,"75"
"F_ij",0.08468874277737107,0.002451673121483132,34.54324397297258,0,0.8497403253795143,"750"
"F_ij",0.10067739260840554,0.002259224781359323,44.562804657193205,0,0.9039531061992437,"751"
"F_ij",0.07451943311821867,0.0011366250223038953,65.56202059248233,0,0.9532086299845379,"752"
"F_ij",0.06673074091923724,0.002853342092972192,23.386870114030724,0,0.7216159393142316,"753"
"F_ij",0.07878133209012562,0.0024835011102825634,31.72188317691639,0,0.8266624204684927,"754"
"F_ij",0.08268705626158132,0.0030465877944277696,27.1408742635996,0,0.7773385650924288,"755"
"F_ij",0.11105160563444107,0.0008151510584176036,136.234388077736,0,0.9887591416183721,"756"
"F_ij",0.09340917648915975,0.0016207206285301502,57.63434786035492,0,0.9402726181888212,"757"
"F_ij",0.07765101429765527,0.001399297199632067,55.492867646753616,0,0.9358751952047812,"758"
"F_ij",0.1320104562374637,0.002921152050197808,45.191230709310226,0,0.9063573727980395,"759"
"F_ij",0.10172088380014087,0.0012568319786046608,80.93435362224929,0,0.9687933048184525,"76"
"F_ij",0.061173515641291316,0.0022320281281778334,27.407143695465745,0,0.7806998228467996,"760"
"F_ij",0.07381342556181925,0.002568514532752796,28.737787783785667,0,0.7965010617674294,"761"
"F_ij",0.11970146746931408,0.009682483249901553,12.362682627985041,0,0.42006825774883616,"762"
"F_ij",0.2298570599521957,0.005698729842361861,40.33478798091796,0,0.8851947548390353,"763"
"F_ij",0.07861615215815496,0.0014804107755193234,53.10428258033765,0,0.9303875001204428,"764"
"F_ij",0.09742423591399985,0.0039643050735908205,24.575362921238078,0,0.7410879219304221,"765"
