"Variable","Coeff.","Std. Err.","t-value","P>|t|","R^2","DemandID"
"F_ij",0.1373609186287058,0.002016562268929765,68.11637842535174,0,0.9565023880241912,"766"
"F_ij",0.12103500277977719,0.001700471958504541,71.17730002805804,0,0.9600167364202267,"767"
"F_ij",0.061974133700955746,0.001762012158841959,35.172364384640105,0,0.8542913493467015,"768"
"F_ij",0.08289684363934534,0.0022190905511059607,37.356223971135755,0,0.8686575500764939,"769"
"F_ij",0.0362876786231185,0.0044512503734929765,8.152243881676533,0.000000000000031530333899354446,0.23952750161557634,"77"
"F_ij",0.05448319914031614,0.0016676203748787158,32.671224195302024,0,0.8349510852269404,"770"
"F_ij",0.10407021789638334,0.008008596146421262,12.994814071488468,0,0.4445397893103461,"771"
"F_ij",0.021760186068702246,0.006788223787001026,3.205578771632644,0.001557174602323741,0.046438599555503,"772"
"F_ij",0.07788316232351716,0.001501374115041927,51.87458711537878,0,0.9272908413048946,"773"
"F_ij",0.10621369117693062,0.00664324486418036,15.98822463245681,0,0.547815148028018,"774"
"F_ij",0.07153360107153321,0.001578315056235779,45.32276416480377,0,0.906849557396689,"775"
"F_ij",0.14407421202068577,0.0033827481126230637,42.59087795601996,0,0.895801588469589,"776"
"F_ij",0.1815784282933249,0.0022585295047180508,80.39674837721135,0,0.9683877946815822,"777"
"F_ij",0.0938508243990951,0.0021094834950767254,44.48995435049924,0,0.9036686290589938,"778"
"F_ij",0.12944439747796305,0.0014003653084392277,92.43616411937171,0,0.9759007093796593,"779"
"F_ij",0.06747040275798191,0.005076345410430838,13.291137088375471,0,0.4557006427195448,"78"
"F_ij",0.1229767930296257,0.0019857574455485094,61.929413033451745,0,0.9478529785984503,"780"
"F_ij",0.07850982959383744,0.0025641364772838546,30.618428577952116,0,0.8162802144837914,"781"
"F_ij",0.08547383126668215,0.0012477328530392556,68.50331067141742,0,0.9569712979462801,"782"
"F_ij",0.10740099859129805,0.0014336610042992685,74.91380338115042,0,0.9637648676040852,"783"
"F_ij",0.18111815780588517,0.005617889171256974,32.23953913732351,0,0.8312523635778127,"784"
"F_ij",0.22855484897107647,0.009155843955484957,24.962728731757927,0,0.74704420122179,"785"
"F_ij",0.11152221329339518,0.006607467751765155,16.87820773148723,0,0.5744885915444343,"786"
"F_ij",0.13227794250836117,0.005289695665747469,25.006720776944626,0,0.7477090800784524,"787"
"F_ij",0.1533011300824822,0.00582648119343189,26.3111001294051,0,0.7664053185064851,"788"
"F_ij",0.19661293635238414,0.0029773864023627293,66.03541152614936,0,0.9538462437855183,"789"
"F_ij",0.039860055383342204,0.0030993432721285034,12.860806914094395,0,0.43942667033193195,"79"
"F_ij",0.10842888773493323,0.0021371049438228293,50.73634219430369,0,0.924241782839648,"790"
"F_ij",0.1164827233635448,0.0061749078266725805,18.863880503672693,0,0.6277648521916752,"791"
"F_ij",0.07379101898143267,0.007676099887421931,9.61308738339202,0,0.3045746933179355,"792"
"F_ij",0.06500681986738116,0.0013760267164579238,47.24241113189821,0,0.9136253161273877,"793"
"F_ij",0.07705183412694776,0.0023599486158187655,32.649793139760895,0,0.8347701532953888,"794"
"F_ij",0.10805892631867804,0.0038913378428202254,27.76909399374148,0,0.7851592010693329,"795"
"F_ij",0.07850712936599732,0.0026985649289862877,29.092177298653482,0,0.8004454096242589,"796"
"F_ij",0.10455372926580378,0.0022669643782256533,46.120587632540435,0,0.9097561166843342,"797"
"F_ij",0.15883817017798776,0.004187709389285104,37.92960671635896,0,0.8720944733280458,"798"
"F_ij",0.08140793069908704,0.003316792800650831,24.544171310041715,0,0.7406002458396101,"799"
"F_ij",0.09837279389285133,0.0009855991982044236,99.81013993524759,0,0.9792589529273571,"8"
"F_ij",0.07769921812075413,0.002192491295606561,35.43878065853774,0,0.8561599509098314,"80"
"F_ij",0.18139908266408758,0.006403437976785683,28.3283891124911,0,0.7918100705764408,"800"
"F_ij",0.22887109726365026,0.009218909773702643,24.82626502284635,0,0.7449668528476014,"801"
"F_ij",0.16108677080048076,0.004675347789448016,34.4545000831904,0,0.8490822530140585,"802"
"F_ij",0.27040458046666616,0.004574225453825261,59.11483445586105,0,0.9430585951900298,"803"
"F_ij",0.15882124484302243,0.0038447705209743686,41.308380819246615,0,0.8899541332216626,"804"
"F_ij",0.2037554923792302,0.001266764923475846,160.847122148086,0,0.9919103766977131,"805"
"F_ij",0.27696705352880163,0.004650394403198541,59.55775564719924,0,0.9438549996648158,"806"
"F_ij",0.15512640417319337,0.004019812940476069,38.59045345399124,0,0.8758986392580328,"807"
"F_ij",0.18157654086447778,0.00645286613051379,28.138897846625603,0,0.7895886409314161,"808"
"F_ij",0.02407941832947615,0.0015078734632498888,15.96912401228832,0,0.5472228554923033,"809"
"F_ij",0.0926220912251321,0.00214319070189836,43.21691538839303,0,0.898494337923863,"81"
"F_ij",0.16144558524957134,0.0011630050900998134,138.81760847299086,0,0.9891691164263736,"810"
"F_ij",0.14737898844781439,0.0016048443881739151,91.83381861434599,0,0.9755912760082648,"811"
"F_ij",0.11682530549046063,0.0019061236177298452,61.28946958308886,0,0.9468165426137249,"812"
"F_ij",0.06746747114060418,0.002655273431523328,25.408860096904654,0,0.7536802538204481,"813"
"F_ij",0.21005575266418386,0.004474495935186916,46.94512090453136,0,0.9126237690377577,"814"
"F_ij",0.021898697974954254,0.004344929494183475,5.040058303424688,0.0000009992925806834307,0.10745326830033308,"815"
"F_ij",0.18716589621525392,0.007458577943584931,25.094045759250122,0,0.7490219983698148,"816"
"F_ij",0.161734151426333,0.007242798705489415,22.330339141380872,0,0.7026678358832799,"817"
"F_ij",0.09644116572270185,0.005303245452770286,18.185310595481365,0,0.6104894787972578,"818"
"F_ij",0.08758267947465231,0.0014835331860880497,59.03654889284975,0,0.9429161066954702,"819"
"F_ij",0.11045642555554704,0.0006969974125500807,158.47465652910228,0,0.9916683832567839,"82"
"F_ij",0.18106616064804512,0.0036647375466741542,49.407674722127766,0,0.9204409553323278,"820"
"F_ij",0.0910347622332959,0.001711093614153578,53.20267779640322,0,0.9306269041933745,"821"
"F_ij",0.13514735148331725,0.011073736086729425,12.204313921231654,0,0.4137997836682473,"822"
"F_ij",0.16285809244190907,0.0016995988790348897,95.82148732316615,0,0.9775358832047929,"823"
"F_ij",0.12613315526375188,0.0008532001775693839,147.83535983675353,0,0.9904379048130092,"824"
"F_ij",0.17966432782130606,0.0034049929579512642,52.764963111526534,0,0.9295525731175497,"825"
"F_ij",0.09124457852155383,0.00333266124003472,27.378893907801814,0,0.7803464934703286,"826"
"F_ij",0.0361507988389961,0.002675373404194271,13.512431117959572,0,0.46390341614998476,"827"
"F_ij",0.14253077542706424,0.007939734609888156,17.951579294546725,0,0.6043199998630147,"828"
"F_ij",0.17847884664776636,0.012512588934668946,14.263942304797572,0,0.49090388817444786,"829"
"F_ij",0.13653466809062123,0.000466102542033435,292.92839188340486,0,0.9975470262609816,"83"
"F_ij",0.1485762725032909,0.006045810545822992,24.575079119199522,0,0.7410834902081307,"830"
"F_ij",0.11930663700689365,0.007450024835637704,16.014260306379406,0,0.5486211336625757,"831"
"F_ij",0.1509040542609661,0.006132615212836429,24.606802974545445,0,0.741578253478246,"832"
"F_ij",0.1041555315339146,0.005301008423344349,19.64824863798349,0,0.646597937509457,"833"
"F_ij",0.161929075710432,0.004932954535678246,32.82598178013978,0,0.8362494232426653,"834"
"F_ij",0.14154171976944419,0.004181052811626195,33.853128899941446,0,0.8445138826974685,"835"
"F_ij",0.12208539842213667,0.005352391215585444,22.809505789980445,0,0.7114622855765866,"836"
"F_ij",0.2145659413432538,0.005487407975078159,39.10151064359264,0,0.878730623522462,"837"
"F_ij",0.0926141063675824,0.005480162230830575,16.89988406667037,0,0.5751159563396044,"838"
"F_ij",0.13842910810044842,0.005548772073935088,24.94770126722416,0,0.7468165476203856,"839"
"F_ij",0.08846737578495993,0.0011290996012166803,78.35214509829817,0,0.9667719604003531,"84"
"F_ij",0.11492123884931527,0.006117568097245942,18.7854449713525,0,0.625815497950963,"840"
"F_ij",0.1466614812975669,0.002649525960153429,55.35385706848255,0,0.9355734927083247,"841"
"F_ij",0.13676677386106467,0.0021541314562468898,63.49044923161343,0,0.9502597471790782,"842"
"F_ij",0.15972719109241426,0.0028033641496248295,56.97696858747029,0,0.9389710392748853,"843"
"F_ij",0.06761505269015636,0.0032786743276535,20.622680368058234,0,0.6683927768540212,"844"
"F_ij",0.0788786058819771,0.008232201791945877,9.58171433056335,0,0.3031916946405113,"845"
"F_ij",0.1353680780537515,0.008502625647746731,15.920738329768195,0,0.5457186872014942,"846"
"F_ij",0.10397304520744342,0.006152947706439907,16.898086928094855,0,0.5750639826312722,"847"
"F_ij",0.08214114074821913,0.00445719516584713,18.428885810883596,0,0.6167982792440436,"848"
"F_ij",0.11689419945641663,0.003150365718992476,37.10496173561741,0,0.8671099011562332,"849"
"F_ij",0.07727250756545402,0.0012973872095077168,59.560096630499736,0,0.9438591653137728,"85"
"F_ij",0.09515983913449255,0.001087067235091171,87.53813569453375,0,0.9732026918446517,"850"
"F_ij",0.07767068030076031,0.001645632875088212,47.1980606832474,0,0.913476964632126,"851"
"F_ij",0.08814666004907871,0.0025513386999174575,34.549180025345315,0,0.8497841990288797,"852"
"F_ij",0.12966049475841332,0.004304893595914546,30.11932626661538,0,0.8112994623771768,"853"
"F_ij",0.08896968882778192,0.00003665166890888743,2427.4389537063676,0,0.9999641928075549,"854"
"F_ij",0.08698327438737445,0.000033963247382064134,2561.1000446709345,0,0.9999678326416256,"855"
"F_ij",0.05354313916610415,0.000016834713350524953,3180.51980162968,0,0.9999791417826333,"856"
"F_ij",0.12054885590694306,0.00004316740432028027,2792.589867403924,0,0.9999729444486088,"857"
"F_ij",0.12006253891909587,0.000056576561245037216,2122.1250687028546,0,0.9999531488607108,"858"
"F_ij",0.0848304857798061,0.00009012775854515697,941.2248473626829,0,0.9997618819800916,"859"
"F_ij",0.08321762990341056,0.001560312109914887,53.333964002849385,0,0.9309444637775901,"86"
"F_ij",0.11285511185025567,0.00002805565101537708,4022.544755364995,0,0.9999869600771338,"860"
"F_ij",0.0923133524976822,0.0000329323588261102,2803.119964321905,0,0.999973147333129,"861"
"F_ij",0.06960163969643987,0.00006695712743122045,1039.4956051233817,0,0.9998047673975169,"862"
"F_ij",0.08123849957282886,0.00006239286299405904,1302.047953474491,0,0.9998755558607959,"863"
"F_ij",0.02019199064817982,0.003443948857555865,5.8630344071107565,0.000000017338759539242687,0.14009230075921086,"864"
"F_ij",0.015285376655666228,0.0042117993963517,3.629179649179532,0.00035674717183686866,0.05875402332075541,"865"
"F_ij",0.0122926479229532,0.0037777032446458807,3.2540004142399237,0.001325227490196479,0.04778459984384931,"866"
"F_ij",0.11118945287202632,0.00775019080432994,14.346672963187705,0,0.493794818263115,"867"
"F_ij",0.1494995670518509,0.0044610624778297124,33.51209892146182,0,0.8418362910498641,"868"
"F_ij",0.09441345392691138,0.0000621469061515752,1519.1979741781295,0,0.9999085857274619,"869"
"F_ij",0.06238677281123374,0.0010636394283924464,58.654061842670956,0,0.9422123464289229,"87"
"F_ij",0.022189817727556044,0.004084816736486252,5.432267628888454,0.00000015264469266362823,0.12269589232723355,"870"
"F_ij",0.1966930311897583,0.00039921075157212197,492.7047440860908,0,0.999131576330604,"871"
"F_ij",0.049621902706102186,0.007694719736161546,6.448825221392106,0.0000000007561178350101727,0.16464540790920423,"872"
"F_ij",0.19668824976706495,0.00017658541031312453,1113.8420179690593,0,0.9998299559634048,"873"
"F_ij",0.13299189576690318,0.00006687078532680202,1988.7892016964188,0,0.9999466564663554,"874"
"F_ij",0.03065801232472216,0.008870536568008593,3.4561621035743935,0.0006624291632404411,0.0535784765737759,"875"
"F_ij",0.1563721816915722,0.005042128094167608,31.013131513349084,0,0.8200908743397692,"876"
"F_ij",0.023787357774465643,0.004107010050073842,5.791891786103118,0.000000025026583250209455,0.13717668261511673,"877"
"F_ij",0.12383912317596742,0.00009115255484769475,1358.5919054368592,0,0.999885697753478,"878"
"F_ij",0.09225926516515004,0.00005353196260778481,1723.4426064501017,0,0.9999289673602187,"879"
"F_ij",0.00534413987540011,0.0013825569019065248,3.865403201872287,0.00014763963527375523,0.06612929615508323,"88"
"F_ij",0.14663566388404825,0.00013365934581183753,1097.0850036216582,0,0.9998247226617454,"880"
"F_ij",0.0509561556561763,0.005960836722574492,8.548490426385689,0.0000000000000024424906541753444,0.2572428203731294,"881"
"F_ij",0.03563774799575485,0.0038721978560023666,9.20349355095895,0,0.28644931910789717,"882"
"F_ij",0.015389635570475435,0.002191443054841826,7.022603455961683,0.00000000002941025201153025,0.1894496594934082,"883"
"F_ij",0.1336365710570914,0.00006509371175197197,2052.9874155323914,0,0.9999499403118687,"884"
"F_ij",0.09215821199841791,0.000060441983071904805,1524.738390677584,0,0.9999092488013188,"885"
"F_ij",0.16359869092332052,0.00022114847660259168,739.7685638020953,0,0.9996145897175592,"886"
"F_ij",0.03844181825613413,0.004300381822135739,8.939163973361419,0.0000000000000002220446049250313,0.27468640703606806,"887"
"F_ij",0.10611223563070823,0.0001326079399758782,800.1951892926652,0,0.9996705818718777,"888"
"F_ij",0.01476488506734385,0.004194452557997696,3.5200982400411642,0.0005284389088209274,0.05546815465964183,"889"
"F_ij",0.0033266166704930137,0.001408843129591724,2.3612399426308386,0.01912480850310727,0.025743702538693403,"89"
"F_ij",0.08365580167104848,0.000018527759638546274,4515.160132853078,0,0.9999896502074355,"890"
"F_ij",1.4952910503481132,0.04856347281295375,30.790447299915122,0,0.8179546175330679,"891"
"F_ij",0.18760818565818135,0.0024118010390694554,77.78758803859135,0,0.9663042045232619,"892"
"F_ij",0.05050754857299635,0.005858592774126215,8.62110587307877,0.0000000000000015543122344752192,0.2604884462995587,"893"
"F_ij",0.13377351615396763,0.0018090809082821878,73.94556846050199,0,0.9628452252728765,"894"
"F_ij",0.13735831640277563,0.0016742360811382343,82.04238216476148,0,0.969605092965807,"895"
"F_ij",0.12015475449865035,0.00031283240590362937,384.08666183919905,0,0.9985717531306448,"896"
"F_ij",0.11928644471466934,0.0003031324597511108,393.51260769833226,0,0.9986392642642972,"897"
"F_ij",0.1393233791405705,0.0005147621981521737,270.6558089166132,0,0.9971279061892174,"898"
"F_ij",0.0646445358753533,0.006233671719642337,10.370218192860236,0,0.3376057768418955,"899"
"F_ij",0.04329283460000372,0.0009388372228435501,46.11324897076235,0,0.9097299838818088,"9"
"F_ij",0.002222462443085913,0.00116077858972753,1.9146308027679875,0.05689221045703263,0.01707682789326237,"90"
"F_ij",0.11466214215689652,0.0008692340659952951,131.9116986350569,0,0.9880193255003298,"900"
"F_ij",0.09006329154614796,0.006497505727827322,13.861210027168982,0,0.4765997203519673,"901"
"F_ij",0.017907094895101255,0.0035845644354824784,4.995612498367875,0.0000012285822583724126,0.10576602832226212,"902"
"F_ij",0.051569646712111596,0.0007077690380839247,72.8622529910621,0,0.9617747246141439,"903"
"F_ij",0.02950014482817667,0.00321651419829707,9.171464203016741,0,0.2850263126360172,"904"
"F_ij",0.06625197858229252,0.002981545159840527,22.220685929786864,0,0.700606824500221,"905"
"F_ij",0.027026946572675837,0.002928928119718291,9.227589571325954,0,0.28751938765774476,"906"
"F_ij",0.06301682224690398,0.006053700539453693,10.409636524999112,0,0.33930470902684406,"907"
"F_ij",0.023687526988539237,0.0036956225303673494,6.409617539100961,0.000000000938062072464163,0.1629747539180484,"908"
"F_ij",0.01707590660130592,0.004402520371221728,3.878666118827576,0.00014032746391245965,0.06655362441088664,"909"
"F_ij",0.04394566269358208,0.0015713591985431854,27.96665634078084,0,0.7875412298020183,"91"
"F_ij",0.03633552964360268,0.0036525414904963593,9.948012839318876,0,0.31927350166759794,"910"
"F_ij",0.15327112041755114,0.002929918818101541,52.312412026782404,0,0.9284160582687356,"911"
"F_ij",0.030755610294338185,0.004099895499344126,7.501559563959194,0.000000000001730837695390619,0.2105461926126201,"912"
"F_ij",0.040573281020780325,0.003653839364864536,11.104287016811577,0,0.36884019089193887,"913"
"F_ij",0.15596403188432298,0.014861440768046002,10.494543181820271,0,0.3429563481465191,"914"
"F_ij",0.17331392333975082,0.0037589126023034416,46.10746289593032,0,0.9097093720659228,"915"
"F_ij",0.03279286091505836,0.005175893722315358,6.335690544354719,0.0000000014054428731924418,0.15983443054626856,"916"
"F_ij",0.018608317854016915,0.001427141755672201,13.03887142258841,0,0.44621191201967214,"917"
"F_ij",0.06421856841015654,0.0025949289328141387,24.747717595684993,0,0.7437608580883018,"918"
"F_ij",0.0563133489460681,0.0009485603799583019,59.367173809793314,0,0.9435143395750853,"919"
"F_ij",0.09853985447245761,0.018552888460729014,5.311294501718015,0.00000027540559077721127,0.11792929667579166,"92"
"F_ij",0.13612493387826424,0.0008691754093549934,156.61388071169804,0,0.9914709249437244,"920"
"F_ij",0.026200642752465496,0.0005538030126850385,47.31040126603004,0,0.9138520254793846,"921"
"F_ij",0.07166782469678049,0.0008340637086518579,85.92607969074814,0,0.9722159718071967,"922"
"F_ij",0.9383468262960686,0.011523260241002907,81.4306721076362,0,0.9691608583014515,"923"
"F_ij",0.0773062245459845,0.0011976918040342204,64.5460078173631,0,0.9517955266780305,"924"
"F_ij",0.0226096791445723,0.0074464543365752875,3.036301321760439,0.0026966629277898058,0.04186341983934461,"925"
"F_ij",0.029569453299539385,0.00363395449822977,8.136990519265922,0.000000000000034638958368304884,0.238845885392015,"926"
"F_ij",0.0325774039621536,0.005854554356777485,5.56445494855481,0.00000007926000455960036,0.12796641860076086,"927"
"F_ij",0.060797230196621664,0.0010282767756840004,59.125355774159054,0,0.9430777053094355,"928"
"F_ij",0.0499547193983137,0.0014498771993210618,34.454448571028045,0,0.8490818698500763,"929"
"F_ij",0.037774052925582634,0.0021063702176017086,17.93324488256,0,0.6038312127934156,"93"
"F_ij",1.4669777933828967,0.04288485722298396,34.20736102151871,0,0.8472280449798939,"930"
"F_ij",0.029669123158395122,0.007447047482285993,3.9840115467194117,0.000093298464681979,0.06996158035128275,"931"
"F_ij",0.09793181033687375,0.03167436405948281,3.091831935535087,0.002257822770781903,0.043341719492760444,"932"
"F_ij",0.02990052988638795,0.0025774880363586172,11.60064739956285,0,0.3894234602209723,"933"
"F_ij",0.09832864352161615,0.0016207707234559266,60.667830494835556,0,0.9457804559374997,"934"
"F_ij",0.1645550567832838,0.0005827000038672539,282.4009879717994,0,0.9973612240861219,"935"
"F_ij",0.1948768879412327,0.0007561104100628008,257.73602022626125,0,0.9968336791433893,"936"
"F_ij",0.12559236807769958,0.0015755061989971683,79.71556580205198,0,0.9678626602097112,"937"
"F_ij",0.12209779064625673,0.0006038335972944942,202.20436754980483,0,0.9948658810276065,"938"
"F_ij",0.11874150232789027,0.0007912231639693414,150.07333927409044,0,0.990718341902292,"939"
"F_ij",0.0664628540812231,0.0032177238879988164,20.65523842151603,0,0.6690916935572827,"94"
"F_ij",0.18487539293071698,0.0015330551015156557,120.59279066221418,0,0.9856984263242203,"940"
"F_ij",0.12135457751595682,0.002584702747090408,46.95107692850379,0,0.912643999603932,"941"
"F_ij",0.11395620174642192,0.0030231063388744322,37.695068903481,0,0.8707043052397677,"942"
"F_ij",0.010067371258903902,0.001118341050435595,9.00205823168402,0.0000000000000002220446049250313,0.2774889410053174,"943"
"F_ij",0.016917989212395672,0.002687419349211855,6.295254671496372,0.000000001751067291166919,0.15812231094767293,"944"
"F_ij",0.004583175952243564,0.0005085898352412871,9.011536673888097,0.0000000000000002220446049250313,0.2779111136243634,"945"
"F_ij",0.12426697067131923,0.0024747946347988803,50.213043508322485,0,0.9227770892440823,"946"
"F_ij",0.12609140699310212,0.0017556084303755768,71.82205599578228,0,0.9607033008648491,"947"
"F_ij",2.72006758076962,0.057024732976779464,47.699786369490496,0,0.9151339024824338,"948"
"F_ij",0.10016047992206883,0.002252935476232563,44.45776675751081,0,0.903542549584263,"949"
"F_ij",0.09833481195687134,0.0008812488034949506,111.58575372458338,0,0.9833364665439435,"95"
"F_ij",0.1176425178098269,0.0010457334605125067,112.49761268246225,0,0.9836010951430958,"950"
"F_ij",0.14235146812291144,0.0017924462707931462,79.41742547179493,0,0.9676287398462994,"951"
"F_ij",0.02903468565232308,0.00341165796524181,8.510432742124303,0.0000000000000033306690738754696,0.2555414498772257,"952"
"F_ij",0.09566917487549317,0.001951123605421866,49.03286219778366,0,0.9193184998195636,"953"
"F_ij",0.08640510752472173,0.0017406525470507585,49.63949162118573,0,0.9211238285405668,"954"
"F_ij",0.08417108976062099,0.0012897788252459047,65.26009584982388,0,0.9527951545025874,"955"
"F_ij",0.01969165206259859,0.001024611327894349,19.21865543207137,0,0.6364305022089353,"956"
"F_ij",0.016700816938123638,0.0006762807104437005,24.695095808908125,0,0.7429486793406277,"957"
"F_ij",0.10566644413019989,0.0007825413689845085,135.0298505845404,0,0.988560002856162,"958"
"F_ij",0.11807399087816065,0.0009294489423406588,127.03655413369069,0,0.9870942377001655,"959"
"F_ij",0.12645158804645285,0.0006264803572831097,201.8444578132379,0,0.9948476497840699,"96"
"F_ij",0.08448733592200117,0.0012067970607814885,70.00956388416252,0,0.9587273069048998,"960"
"F_ij",0.12507067078342085,0.0007822418905048074,159.887462307482,0,0.9918137732274425,"961"
"F_ij",0.10630671812871668,0.000938741024607943,113.24392493991063,0,0.9838130433024054,"962"
"F_ij",0.08945273130874641,0.0025065776930973853,35.68719675240124,0,0.8578718783759646,"963"
"F_ij",0.0853596309624199,0.0010310056081953662,82.79259616427326,0,0.9701370608968174,"964"
"F_ij",0.08229818551338185,0.001408554155389417,58.42742020141158,0,0.9417893046005069,"965"
"F_ij",0.5166201504365404,0.009677045821572952,53.38614283347132,0,0.9310700853948881,"966"
"F_ij",0.039743958272413595,0.009987572787919476,3.97934103874428,0.00009501900067898639,0.06980908711204725,"967"
"F_ij",0.11871677681811849,0.002434448235684965,48.765373228285505,0,0.9185032917434536,"968"
"F_ij",0.1256348429186845,0.0019534619476639704,64.31394431251849,0,0.9514639421951019,"969"
"F_ij",0.08992030381324925,0.0009964482329567778,90.24081817720445,0,0.9747438634708557,"97"
"F_ij",0.10048802639366167,0.0008661294935711475,116.01963348383212,0,0.9845664963099795,"970"
"F_ij",0.0906681498846438,0.0010395042152393848,87.22249371905055,0,0.9730136354151911,"971"
"F_ij",0.09081600042067767,0.0011195922781432753,81.11524364144985,0,0.968928013907208,"972"
"F_ij",0.08568487501706296,0.001913772077684668,44.772768929060135,0,0.904766239287515,"973"
"F_ij",0.00542137115823425,0.005591830224646079,0.9695164088386431,0.33339761885959174,0.004435039328312129,"974"
"F_ij",0.11020237821976195,0.0010339155545282632,106.58740719888208,0,0.9817661361540948,"975"
"F_ij",0.021458361186662635,0.007292996935498858,2.9423241743340776,0.0036217104140527923,0.03941263353543922,"976"
"F_ij",0.04296941451883852,0.004038654792959621,10.63953636090534,0,0.3491666467059762,"977"
"F_ij",0.06996721719332982,0.006474312733177304,10.806894890138096,0,0.35629318037492363,"978"
"F_ij",0.14431079327146243,0.00024180057202387957,596.81741884883,0,0.999407971949131,"979"
"F_ij",0.09200655974138852,0.001442475747679016,63.783782770302835,0,0.9506936877552724,"98"
"F_ij",0.11731874465064651,0.00018407724938154338,637.3342987512586,0,0.9994808147624368,"980"
"F_ij",0.059415667930460464,0.004982081617996504,11.925872052323763,0,0.4026494465331566,"981"
"F_ij",0.1275415103109542,0.0033957655036490663,37.558986382863885,0,0.869887813421201,"982"
"F_ij",0.03158576584129098,0.011738018137875002,2.6908942779167595,0.007697065402255898,0.03317852710599878,"983"
"F_ij",0.06724039361510907,0.0008900042022493943,75.55064733982815,0,0.9643514861164464,"99"
