"GbCode","CityName","lat","lon","GbProv","UA_Full","UA"
"421100","Huanggang",30.4593588576181,114.87849048410779,"42","Middle Reaches of the Yangtze River","MRYR"
"421200","Xianning",29.847055947646492,114.32851909026844,"42","Middle Reaches of the Yangtze River","MRYR"
"421300","Suizhou",31.6965167723283,113.38945001822157,"42","NA","NA"
"422800","Enshi",30.277939575301094,109.49459261857503,"42","NA","NA"
"429004","Xiantao",30.364953,113.453974,"42","Middle Reaches of the Yangtze River","MRYR"
"429005","Qianjiang",30.401947,112.900287,"42","Middle Reaches of the Yangtze River","MRYR"
"429006","Tianmen",30.66372,113.166558,"42","Middle Reaches of the Yangtze River","MRYR"
"429021","Shennongjia",31.750496011246412,110.68252485039976,"42","NA","NA"
"430100","Changsha",28.23488939994364,112.94547319535287,"43","Middle Reaches of the Yangtze River","MRYR"
"430200","Zhuzhou",27.833567639016444,113.14047079776427,"43","Middle Reaches of the Yangtze River","MRYR"
"430300","Xiangtan",27.835702227135585,112.95046418076468,"43","Middle Reaches of the Yangtze River","MRYR"
"430400","Hengyang",26.899576139189122,112.57844721325992,"43","Middle Reaches of the Yangtze River","MRYR"
"430500","Shaoyang",27.245270272808565,111.474432885931,"43","NA","NA"
"430600","Yueyang",29.3631782939259,113.13548942422142,"43","Middle Reaches of the Yangtze River","MRYR"
"430700","Changde",29.037749999406877,111.70545217995837,"43","NA","NA"
"430800","Zhangjiajie",29.122815562551878,110.48553254695402,"43","NA","NA"
"430900","Yiyang",28.559711178489888,112.36151595471031,"43","Middle Reaches of the Yangtze River","MRYR"
"431000","Chenzhou",25.776683273601865,113.02146049909462,"43","NA","NA"
"431100","Yongzhou",26.425864117900094,111.61945505792227,"43","NA","NA"
"431200","Huaihua",27.575160902978517,110.00851426537254,"43","NA","NA"
"431300","Loudi",27.703208596991583,112.00150349288418,"43","Middle Reaches of the Yangtze River","MRYR"
"433100","Xiangxi",28.317369104701186,109.74557664946683,"43","NA","NA"
"440100","Guangzhou",23.135336306695006,113.27143134445974,"44","Great Bay of Guangdong-Macau-Hongkong","GB"
"440200","Shaoguan",24.815881278583017,113.60352734562261,"44","NA","NA"
"440300","Shenzhen",22.548456637984177,114.06455183658751,"44","Great Bay of Guangdong-Macau-Hongkong","GB"
"440400","Zhuhai",22.27656465424921,113.58255478654918,"44","Great Bay of Guangdong-Macau-Hongkong","GB"
"440500","Shantou",23.35909171772515,116.68852864054833,"44","West Coast of Taiwan Strait","WCOTS"
"440600","Foshan",23.02775875078891,113.12851219549718,"44","Great Bay of Guangdong-Macau-Hongkong","GB"
"440700","Jiangmen",22.584603880965,113.08855619524043,"44","Great Bay of Guangdong-Macau-Hongkong","GB"
"440800","Zhanjiang",21.276723439012073,110.36555441392824,"44","Beibu Gulf","BG"
"440900","Maoming",21.669064031332095,110.931542579969,"44","Beibu Gulf","BG"
"441200","Zhaoqing",23.052888771125616,112.47148894063035,"44","Great Bay of Guangdong-Macau-Hongkong","GB"
"441300","Huizhou",23.116358854725593,114.4235580165817,"44","Great Bay of Guangdong-Macau-Hongkong","GB"
"441400","Meizhou",24.294177532206206,116.12953737612247,"44","West Coast of Taiwan Strait","WCOTS"
"441500","Shanwei",22.79126303654673,115.38155260365083,"44","NA","NA"
"441600","Heyuan",23.749684370959752,114.70744627290641,"44","NA","NA"
"441700","Yangjiang",21.864339726138933,111.98848929181268,"44","Beibu Gulf","BG"
"441800","Qingyuan",23.688230292088083,113.06246832527266,"44","NA","NA"
"441900","Dongguan",23.02730841164339,113.75842045787648,"44","Great Bay of Guangdong-Macau-Hongkong","GB"
"442000","Zhongshan",22.5223146707905,113.39942236263188,"44","Great Bay of Guangdong-Macau-Hongkong","GB"
"445100","Chaozhou",23.662623192615886,116.62947017362819,"44","West Coast of Taiwan Strait","WCOTS"
"445200","Jieyang",23.555740488275585,116.37851218033846,"44","West Coast of Taiwan Strait","WCOTS"
"445300","Yunfu",22.920911970342857,112.05151269959146,"44","NA","NA"
"450100","Nanning",22.822606601187154,108.37345082581861,"45","Beibu Gulf","BG"
"450200","Liuzhou",24.331961386852413,109.43442194634564,"45","NA","NA"
"450300","Guilin",25.24169878354397,110.18619487315159,"45","NA","NA"
"450400","Wuzhou",23.48274528113516,111.28551681182014,"45","NA","NA"
"450500","Beihai",21.48683649576942,109.126533212566,"45","Beibu Gulf","BG"
"450600","Fangchenggang",21.6930052899694,108.360418838298,"45","Beibu Gulf","BG"
"450700","Qinzhou",21.986593539484296,108.66058016842224,"45","Beibu Gulf","BG"
"450800","Guigang",23.117448382037534,109.60552031033306,"45","NA","NA"
"450900","Yulin",22.659830509953142,110.1884531233724,"45","Beibu Gulf","BG"
"451000","Baise",23.908185934295958,106.62458932565383,"45","NA","NA"
"451100","Hezhou",24.409450902865487,111.57352631416218,"45","NA","NA"
"451200","Hechi",24.698911731272894,108.09149994498661,"45","NA","NA"
"451300","Laibin",23.75654676260728,109.22745819590091,"45","NA","NA"
"451400","Chongzuo",22.383117234663302,107.3715202061015,"45","Beibu Gulf","BG"
"460100","Haikou",20.052113086180366,110.2067198964201,"46","Beibu Gulf","BG"
"460200","Sanya",18.258736291747855,109.51855670139908,"46","NA","NA"
"460300","Sansha",16.838953334409123,112.34048204137058,"46","NA","NA"
"460400","Danzhou",19.527146110044196,109.58745583568611,"46","Beibu Gulf","BG"
"469001","Wuzhishan",18.775146,109.516925,"46","NA","NA"
"469002","Qionghai",19.25914,110.474581,"46","NA","NA"
"469005","Wenchang",19.543422,110.797717,"46","NA","NA"
"469006","Wanning",18.795143,110.391073,"46","NA","NA"
"469007","Dongfang",19.095351,108.651815,"46","Beibu Gulf","BG"
"469021","Dingan",19.687119947910173,110.36553348340986,"46","NA","NA"
"469022","Tunchang",19.35737492427829,110.1085773245709,"46","NA","NA"
"469023","Chengmami",19.738521,110.006755,"46","Beibu Gulf","BG"
"469024","Lingao",19.919474770278047,109.69744301483321,"46","Beibu Gulf","BG"
"469025","Baisha",19.231378733012683,109.45747066911305,"46","NA","NA"
"469026","Changjiang",19.303997876684264,109.06246408734343,"46","Beibu Gulf","BG"
"469027","Ledong",18.755871493854865,109.18050798894576,"46","NA","NA"
"469028","Lingshui",18.512331595698807,110.04446409254778,"46","NA","NA"
"469029","Baoting",18.646909955375843,109.70348151429985,"46","NA","NA"
"469030","Qiongzhong",19.039163789180616,109.84451062847003,"46","NA","NA"
"500000","Chongqing",29.568996245338923,106.55843415537664,"50","Chengdu-Chongqing","CC"
"510100","Chengdu",30.578993724029967,104.07274727406208,"51","Chengdu-Chongqing","CC"
"510300","Zigong",29.345584921327575,104.78444884671711,"51","Chengdu-Chongqing","CC"
"510400","Panzhihua",26.58803317333301,101.72554117091441,"51","NA","NA"
"510500","Luzhou",28.87766830360723,105.4485240693266,"51","Chengdu-Chongqing","CC"
"510600","Deyang",31.133115003656755,104.40441936496448,"51","Chengdu-Chongqing","CC"
"510700","Mianyang",31.473663048745863,104.6855618607612,"51","Chengdu-Chongqing","CC"
"510800","Guangyuan",32.44161630531542,105.85042318166482,"51","NA","NA"
"510900","Suining",30.53909767110912,105.5994215306444,"51","Chengdu-Chongqing","CC"
"511000","Neijiang",29.58588653832045,105.06458802499718,"51","Chengdu-Chongqing","CC"
"511100","Leshan",29.55794071745811,103.7725376036347,"51","Chengdu-Chongqing","CC"
"511300","Nanchong",30.843782508337036,106.11750261487227,"51","Chengdu-Chongqing","CC"
"511400","Meishan",30.082526119421058,103.85656331579456,"51","Chengdu-Chongqing","CC"
"511500","Yibin",28.75800702855183,104.6494037048691,"51","Chengdu-Chongqing","CC"
"511600","Guang'an",30.461746110678995,106.63955268233484,"51","Chengdu-Chongqing","CC"
"511700","Dazhou",31.214307723927455,107.47459385897544,"51","Chengdu-Chongqing","CC"
"511800","Ya'an",30.01679254570607,103.04954262360451,"51","Chengdu-Chongqing","CC"
"511900","Bazhong",31.872888585956545,106.7515853031645,"51","NA","NA"
"512000","Ziyang",30.13495655925314,104.6344353416441,"51","Chengdu-Chongqing","CC"
"513200","Ngawa",31.905511577266523,102.23141546175019,"51","NA","NA"
"513300","Garz",30.05527884351838,101.96854674579022,"51","NA","NA"
"513400","Liangshan",27.88775230036972,102.2735026809702,"51","NA","NA"
"520100","Guiyang",26.653324822309752,106.63657676352776,"52","Central Guizhou","CG"
"520200","Liupanshui",26.598833108257494,104.8375546023468,"52","NA","NA"
"520300","Zunyi",27.728325334416603,107.03792295677086,"52","Central Guizhou","CG"
"520400","Anshun",26.25925237871499,105.95441712388904,"52","Central Guizhou","CG"
"520500","Bijie",27.29021508342595,105.2985887950112,"52","Central Guizhou","CG"
"520600","Tongren",27.73778645640524,109.19643889817665,"52","NA","NA"
"522300","Qianxinan",25.09396734941651,104.91249214626991,"52","NA","NA"
"522600","Qiandongnan",26.58970296982603,107.9894462407788,"52","Central Guizhou","CG"
"522700","Qiannan",26.260616196073833,107.5284027057371,"52","Central Guizhou","CG"
"530100","Kunming",24.886272111644136,102.83944512326053,"53","Central Yunnan","CY"
"530300","Qujing",25.496406931543667,103.80243482794681,"53","Central Yunnan","CY"
"530400","Yuxi",24.35771094244625,102.55356029311,"53","Central Yunnan","CY"
"530500","Baoshan",25.11785803166449,99.16801175601306,"53","NA","NA"
"530600","Zhaotong",27.34408386024681,103.72351177196889,"53","NA","NA"
"530700","Lijiang",26.860657438064884,100.23246452903453,"53","NA","NA"
"530800","Pu'er",22.830979186010275,100.97256981472799,"53","NA","NA"
"530900","Lincang",23.89046855627851,100.09544042014869,"53","NA","NA"
"532300","Chuxiong",25.051773565340376,101.53441248050268,"53","Central Yunnan","CY"
"532500","Honghe",23.36999624760546,103.38154905257933,"53","Central Yunnan","CY"
"532600","Wenshan",23.40599429361173,104.22256899109433,"53","NA","NA"
"532800","SipsongPanna",22.013601254764165,100.80344682455637,"53","NA","NA"
"532900","Dali",25.6121284181925,100.27458284048366,"53","NA","NA"
"533100","Dehong",24.438010702758117,98.59135935611411,"53","NA","NA"
"533300","Nujiang",25.823707417657754,98.8632883813579,"53","NA","NA"
"533400","Diqing",27.82518468364326,99.70952999013957,"53","NA","NA"
"540100","Lasa",29.65948787983075,91.17845425628477,"54","NA","NA"
"540200","Shigatse",29.275657822511512,88.89370303482552,"54","NA","NA"
"540300","Changdu",31.148661810810207,97.17733324895293,"54","NA","NA"
"540400","Nyingchi",29.580681735080486,94.49058455356712,"54","NA","NA"
"540500","Shannan",29.243026939249226,91.77867513851903,"54","NA","NA"
"540600","Nagqu",31.475741799723668,92.05175813451636,"54","NA","NA"
"542500","Ngari",32.50686601763335,80.11277692192645,"54","NA","NA"
"610100","Xi'an",34.34726881662395,108.94646555063274,"61","Guanzhong Plains","GP"
"610200","Tongchuan",34.902637080502906,108.95240424835922,"61","Guanzhong Plains","GP"
"610300","Baoji",34.36891564286998,107.2445753670404,"61","Guanzhong Plains","GP"
"610400","Xianyang",34.335476293368586,108.71542245143303,"61","Guanzhong Plains","GP"
"610500","Weinan",34.50571551675255,109.51658960525897,"61","Guanzhong Plains","GP"
"610600","Yan'an",36.656089661066176,109.50118366576285,"61","NA","NA"
"610700","Hanzhong",33.073799907833795,107.02943020926463,"61","NA","NA"
"610800","Yulin",38.290883835484046,109.74161603381395,"61","Huhehot-Baotou-Ordos-Yulin","HBOY"
"610900","Ankang",32.69051277057377,109.03560108265746,"61","NA","NA"
"611000","Shangluo",33.87863385220776,109.92441788136406,"61","Guanzhong Plains","GP"
"620100","Lanzhou",36.067234693545565,103.84052119633628,"62","Lanzhou-Xining","LX"
"620200","Jiayuguan",39.77796014739059,98.29620384300111,"62","NA","NA"
"620300","Jinchang",38.52582009209263,102.19460568669837,"62","NA","NA"
"620400","Baiyin",36.55082533041454,104.1444508283435,"62","Lanzhou-Xining","LX"
"620500","Tianshui",34.58741188165064,105.73141674566955,"62","Guanzhong Plains","GP"
"620600","Wuwei",37.93437780815811,102.64455434036918,"62","NA","NA"
"620700","Zhangye",38.932066007004934,100.45641147405634,"62","NA","NA"
"620800","Pingliang",35.549232050463516,106.67144234827796,"62","Guanzhong Plains","GP"
"620900","Jiuquan",39.73846908071564,98.50068521606795,"62","NA","NA"
"621000","Qingyang",35.71521598356201,107.6493856959542,"62","Guanzhong Plains","GP"
"621100","Dingxi",35.586832926561875,104.63242008306302,"62","Lanzhou-Xining","LX"
"621200","Longnan",33.37603215910919,104.9668643447692,"62","NA","NA"
"622900","Linxia",35.60756218350311,103.21639056529743,"62","Lanzhou-Xining","LX"
"623000","Gannan",34.98913990996821,102.91758468825803,"62","NA","NA"
"630100","Xining",36.62338469651661,101.78445017050855,"63","Lanzhou-Xining","LX"
"630200","Haidong",36.48017021268231,102.41503557578936,"63","Lanzhou-Xining","LX"
"632200","Haibei",36.96066282412982,100.90743432145598,"63","Lanzhou-Xining","LX"
"632300","Huangnan",35.525804586515534,102.02242827807585,"63","Lanzhou-Xining","LX"
"632500","Hainan",36.2921024798988,100.62662114445924,"63","Lanzhou-Xining","LX"
"632600","Golog",34.4771938664709,100.25159197879555,"63","NA","NA"
"632700","Yushu",33.01097958514274,97.01318076277326,"63","NA","NA"
"632800","Haixi",37.38275046252745,97.37629911601906,"63","NA","NA"
"640100","Yinchuan",38.492460055509596,106.23849358740017,"64","Yan-Huang","YH"
"640200","Shizuishan",38.98968283991508,106.3906004255049,"64","Yan-Huang","YH"
"640300","Wuzhong",38.00371291345338,106.20537126663626,"64","Yan-Huang","YH"
"640400","Guyuan",36.02161725801098,106.24857742607188,"64","NA","NA"
"640500","Zhongwei",37.50570141870293,105.20357090088713,"64","Yan-Huang","YH"
"650100","Urumqi",43.830763204290484,87.62443993536046,"65","North Tianshan Slope","NTS"
"650200","Karamay",45.58567523781376,84.89590053887504,"65","North Tianshan Slope","NTS"
"650400","Turpan",42.95698484877124,89.1972972460079,"65","NA","NA"
"650500","Hami",42.82582436811265,93.52121554028504,"65","NA","NA"
"652300","Changji",44.01685415991987,87.3150016244744,"65","North Tianshan Slope","NTS"
"652700","Bortala",44.9121964134647,82.07291475827434,"65","NA","NA"
"652800","Bayingol",41.7702873304504,86.1517138653326,"65","NA","NA"
"652900","Aksu",41.17502986007749,80.26694348473501,"65","NA","NA"
"653000","KizilsuKirghiz",39.72047120487073,76.17430867621205,"65","NA","NA"
"653100","Kashi",39.47609674864479,75.99639055639747,"65","NA","NA"
"653200","Hotan",37.12044646304192,79.9285070635119,"65","NA","NA"
"654000","Ili",43.92272313749215,81.3305377475322,"65","NA","NA"
"654200","Tacheng",46.750948254373434,82.9872355184064,"65","North Tianshan Slope","NTS"
"654300","Altay",47.85072787010195,88.14792620373527,"65","NA","NA"
"659001","Shihezi",44.31197647806301,86.08688567193293,"65","North Tianshan Slope","NTS"
"659002","Aral",40.55326389470602,81.28735422539545,"65","NA","NA"
"659003","Tumushuke",39.87120907742499,79.07561628689639,"65","NA","NA"
"659004","Wujiaqu",44.17244451890095,87.54993663229611,"65","North Tianshan Slope","NTS"
"659005","Beitun",47.3259,87.8249,"65","NA","NA"
"659006","Tiemenguan",41.86364869769258,85.6868578317237,"65","NA","NA"
"659007","Shuanghe",44.85295884149881,82.37838192999241,"65","NA","NA"
"659008","Kokdala",43.93731690864564,81.02734930740128,"65","NA","NA"
"659009","Kunyu",37.22530195987717,79.28381996850493,"65","NA","NA"
"710000","Taiwan",25.040941981936413,121.57463095526552,"71","NA","NA"
"810000","HongKong",22.2465,114.2096,"81","Great Bay of Guangdong-Macau-Hongkong","GB"
"820000","Macao",22.192919580748228,113.5494636369974,"82","Great Bay of Guangdong-Macau-Hongkong","GB"
